source_url,source_host,archive_url,archive_service,link_text,path,link_count,warc,offset,inflated_length,deflated_length
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20170814062656/http://www.consilium.europa.eu:80/en/meetings/gac/2017/05/directives-for-the-negotiation-xt21016-ad01re02_en17_pdf/,InternetArchive,"""Directives for the negotiation of an agreement with the United Kingdom of Great Britain and Norther",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210506/https://web.archive.org/web/20170814062656/http://www.consilium.europa.eu:80/en/meetings/gac/2017/05/directives-for-the-negotiation-xt21016-ad01re02_en17_pdf/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190506200242/https://www.bloomberg.com/news/articles/2017-03-30/brexit-watchers-your-guide-to-key-dates-in-coming-negotiations,InternetArchive,"""Your Guide to Key Dates in the Brexit Negotiations""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080731/https://web.archive.org/web/20190506200242/https://www.bloomberg.com/news/articles/2017-03-30/brexit-watchers-your-guide-to-key-dates-in-coming-negotiations,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190620101013/https://www.theguardian.com/politics/2017/jun/19/uk-caves-in-to-eu-demand-to-agree-divorce-bill-before-trade-talks,InternetArchive,"""Brexit: UK caves in to EU demand to agree divorce bill before trade talks""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109071415/https://web.archive.org/web/20190620101013/https://www.theguardian.com/politics/2017/jun/19/uk-caves-in-to-eu-demand-to-agree-divorce-bill-before-trade-talks,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20180924124603/https://www.zeit.de/news/2017-06/23/eu-merkel-lobt-may-angebot-zum-brexit-23071405,InternetArchive,"""Merkel lobt May-Angebot zum Brexit [Merkel praises May's offer on Brexit]""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210513/https://web.archive.org/web/20180924124603/https://www.zeit.de/news/2017-06/23/eu-merkel-lobt-may-angebot-zum-brexit-23071405,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190620000646/https://www.express.co.uk/news/politics/684528/Brexit-Donald-Tusk-Britain-free-movement-access-EU-single-market-David-Cameron,InternetArchive,"""""It's not single market à la carte"" Donald Tusk tells UK it's FREE MOVEMENT or nothing""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210431/https://web.archive.org/web/20190620000646/https://www.express.co.uk/news/politics/684528/Brexit-Donald-Tusk-Britain-free-movement-access-EU-single-market-David-Cameron,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20160904232325/http://www.welt.de:80/politik/deutschland/article156631505/Mit-Merkel-wird-es-kein-Rosinenpicken-fuer-die-Briten-geben.html,InternetArchive,"""Brexit-Bundestagsdebatte: Mit Merkel wird es kein Rosinenpicken für die Briten geben""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200317210501/https://web.archive.org/web/20160904232325/http://www.welt.de:80/politik/deutschland/article156631505/Mit-Merkel-wird-es-kein-Rosinenpicken-fuer-die-Briten-geben.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190703174130/https://www.independent.co.uk/news/uk/politics/theresa-may-conference-speech-article-50-brexit-eu-a7341926.html,InternetArchive,"""Theresa May – her full Brexit speech to Conservative conference""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20200109071612/https://web.archive.org/web/20190703174130/https://www.independent.co.uk/news/uk/politics/theresa-may-conference-speech-article-50-brexit-eu-a7341926.html,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190701165615/https://www.theguardian.com/politics/2016/oct/05/mays-conservative-party-conference-speech-key-points-analysed,InternetArchive,"""Theresa May's Conservative party conference speech – key points analysed""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080704/https://web.archive.org/web/20190701165615/https://www.theguardian.com/politics/2016/oct/05/mays-conservative-party-conference-speech-key-points-analysed,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190601221008/https://www.telegraph.co.uk/news/2016/11/22/british-expats-set-granted-right-carry-living-eu-theresa-mays/,InternetArchive,"""British expats set to be granted right to carry on living in EU with Theresa May 'close to reciproc",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080521/https://web.archive.org/web/20190601221008/https://www.telegraph.co.uk/news/2016/11/22/british-expats-set-granted-right-carry-living-eu-theresa-mays/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190402084627/https://www.telegraph.co.uk/news/2016/11/29/donald-tusk-accuses-british-voters-backed-brexit-creating-anxiety/,InternetArchive,"""Angela Merkel says ""nein"" to Theresa May's calls for early deal on rights of EU migrants and Britis",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080909/https://web.archive.org/web/20190402084627/https://www.telegraph.co.uk/news/2016/11/29/donald-tusk-accuses-british-voters-backed-brexit-creating-anxiety/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190702095022/https://www.bbc.co.uk/news/uk-politics-37532364,InternetArchive,"""Brexit: Theresa May to trigger Article 50 by end of March""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080641/https://web.archive.org/web/20190702095022/https://www.bbc.co.uk/news/uk-politics-37532364,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190726232135/https://www.bbc.co.uk/news/uk-politics-38641208,InternetArchive,"""Brexit: UK to leave single market, says Theresa May""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080646/https://web.archive.org/web/20190726232135/https://www.bbc.co.uk/news/uk-politics-38641208,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190727021730/https://www.bbc.co.uk/news/uk-politics-39431070,InternetArchive,"""Brexit: The UK's letter triggering Article 50""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080745/https://web.archive.org/web/20190727021730/https://www.bbc.co.uk/news/uk-politics-39431070,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190414153703/https://www.theguardian.com/politics/2017/mar/29/brexit-eu-condemns-mays-blackmail-over-security-cooperation,InternetArchive,"""Don't blackmail us over security, EU warns May""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080759/https://web.archive.org/web/20190414153703/https://www.theguardian.com/politics/2017/mar/29/brexit-eu-condemns-mays-blackmail-over-security-cooperation,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20171024101023/http://www.consilium.europa.eu/en/press/press-releases/2017/04/29-euco-brexit-guidelines/,InternetArchive,"""European Council (Art. 50) guidelines for Brexit negotiations""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217081021/https://web.archive.org/web/20171024101023/http://www.consilium.europa.eu/en/press/press-releases/2017/04/29-euco-brexit-guidelines/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20190402033538/https://www.telegraph.co.uk/news/2017/04/29/eu-brexit-guidelines-document-really-means/,InternetArchive,"""EU Brexit guidelines: What's in the document, and what it really means""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080423/https://web.archive.org/web/20190402033538/https://www.telegraph.co.uk/news/2017/04/29/eu-brexit-guidelines-document-really-means/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20180709094307/http://bruegel.org/wp-content/uploads/2017/03/WP_2017_03-.pdf,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20181118170345/https://www.forbes.com/sites/timworstall/2017/05/03/it-is-to-laugh-at-their-mistake-eus-brexit-bill-claim-now-at-e100-billion/2/,InternetArchive,"""It Is To Laugh at Their Mistake – EU's Brexit Bill Claim Now At €100 Billion""",A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
https://ar.m.wikipedia.org/wiki/%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9_%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF_%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A,ar.m.wikipedia.org,https://web.archive.org/web/20191217080925/https://web.archive.org/web/20181118170345/https://www.forbes.com/sites/timworstall/2017/05/03/it-is-to-laugh-at-their-mistake-eus-brexit-bill-claim-now-at-e100-billion/2/,InternetArchive,نسخة محفوظة,A@/href,2863,CC-MAIN-20201019145901-20201019175901-00004.warc.gz,218687394,953180,
